166	588	{}
166	745	{}
166	268	{}
166	510	{}
167	167	{}
168	784	{}
168	939	{}
168	772	{}
168	812	{}
168	942	{}
169	675	{}
169	693	{}
170	231	{}
170	217	{}
171	697	{}
171	702	{}
171	258	{}
172	445	{}
172	172	{}
173	869	{}
173	662	{}
173	206	{}
173	838	{}
174	762	{}
174	645	{}
174	868	{}
175	908	{}
175	326	{}
176	326	{}
176	929	{}
176	407	{}
177	679	{}
178	634	{}
178	637	{}
178	708	{}
178	615	{}
178	696	{}
179	621	{}
179	699	{}
179	513	{}
179	538	{}
180	513	{}
180	705	{}
180	326	{}
181	353	{}
181	372	{}
181	764	{}
181	851	{}
182	656	{}
182	345	{}
183	527	{}
183	501	{}
184	591	{}
185	667	{}
185	506	{}
185	403	{}
185	399	{}
185	237	{}
185	607	{}
185	270	{}
186	713	{}
186	362	{}
186	271	{}
186	850	{}
187	851	{}
187	896	{}
188	542	{}
188	650	{}
188	652	{}
188	667	{}
188	686	{}
188	303	{}
189	293	{}
189	393	{}
190	673	{}
190	557	{}
191	524	{}
191	560	{}
191	253	{}
192	993	{}
192	861	{}
192	899	{}
192	768	{}
192	912	{}
192	695	{}
193	193	{}
194	621	{}
194	677	{}
194	777	{}
195	991	{}
195	971	{}
196	512	{}
196	731	{}
196	764	{}
198	894	{}
198	867	{}
198	208	{}
198	236	{}
199	675	{}
199	609	{}
199	741	{}
199	246	{}
199	495	{}
199	813	{}
199	950	{}
200	821	{}
200	573	{}
201	588	{}
201	546	{}
201	609	{}
201	718	{}
201	317	{}
202	599	{}
202	678	{}
202	543	{}
203	287	{}
203	810	{}
204	472	{}
204	850	{}
204	216	{}
204	833	{}
205	318	{}
205	941	{}
205	827	{}
206	575	{}
206	953	{}
206	362	{}
206	915	{}
206	635	{}
206	801	{}
206	722	{}
206	821	{}
206	931	{}
206	827	{}
206	903	{}
206	708	{}
206	415	{}
207	792	{}
207	657	{}
209	612	{}
209	984	{}
209	842	{}
209	428	{}
210	541	{}
211	963	{}
211	989	{}
211	280	{}
212	585	{}
212	487	{}
212	603	{}
212	507	{}
213	603	{}
213	287	{}
213	809	{}
214	597	{}
214	633	{}
215	986	{}
216	558	{}
216	833	{}
216	971	{}
217	522	{}
217	612	{}
218	369	{}
218	736	{}
218	919	{}
218	971	{}
219	453	{}
220	332	{}
220	621	{}
220	684	{}
220	410	{}
221	321	{}
221	764	{}
222	695	{}
222	475	{}
223	275	{}
223	472	{}
223	952	{}
223	922	{}
223	411	{}
223	420	{}
223	764	{}
225	764	{}
225	612	{}
225	647	{}
225	891	{}
225	937	{}
225	492	{}
226	756	{}
226	797	{}
227	537	{}
227	586	{}
228	523	{}
228	621	{}
228	246	{}
229	627	{}
229	650	{}
229	230	{}
229	847	{}
229	753	{}
230	488	{}
230	413	{}
231	499	{}
232	362	{}
232	524	{}
233	629	{}
233	675	{}
233	813	{}
233	831	{}
235	453	{}
235	257	{}
235	841	{}
236	348	{}
236	803	{}
236	378	{}
236	372	{}
236	585	{}
236	623	{}
236	331	{}
236	748	{}
237	454	{}
237	604	{}
237	286	{}
237	946	{}
238	450	{}
238	998	{}
238	360	{}
238	418	{}
238	308	{}
238	773	{}
238	772	{}
238	665	{}
238	849	{}
239	625	{}
240	531	{}
240	535	{}
240	671	{}
241	611	{}
241	848	{}
242	565	{}
242	824	{}
242	352	{}
243	532	{}
243	621	{}
244	424	{}
244	505	{}
244	450	{}
244	281	{}
245	254	{}
246	546	{}
246	636	{}
246	597	{}
246	366	{}
247	520	{}
247	326	{}
247	464	{}
249	499	{}
249	459	{}
250	575	{}
250	643	{}
250	911	{}
250	580	{}
250	592	{}
250	742	{}
251	936	{}
251	290	{}
251	929	{}
251	579	{}
251	972	{}
252	601	{}
252	588	{}
252	822	{}
253	948	{}
253	914	{}
254	788	{}
255	261	{}
255	770	{}
255	386	{}
256	540	{}
256	918	{}
257	783	{}
257	621	{}
258	405	{}
258	559	{}
258	586	{}
258	662	{}
258	626	{}
258	897	{}
259	839	{}
259	309	{}
259	328	{}
259	780	{}
259	458	{}
260	764	{}
260	552	{}
260	767	{}
260	475	{}
260	582	{}
260	320	{}
261	551	{}
262	815	{}
263	764	{}
263	361	{}
263	621	{}
263	434	{}
264	264	{}
264	855	{}
265	524	{}
265	918	{}
266	764	{}
266	731	{}
267	807	{}
267	733	{}
267	905	{}
267	372	{}
268	453	{}
269	647	{}
269	482	{}
269	422	{}
269	281	{}
269	679	{}
269	283	{}
269	306	{}
270	720	{}
270	337	{}
271	531	{}
271	749	{}
272	308	{}
272	913	{}
273	633	{}
273	350	{}
273	362	{}
274	629	{}
274	698	{}
275	595	{}
275	924	{}
276	648	{}
276	667	{}
276	445	{}
277	634	{}
277	904	{}
277	277	{}
277	935	{}
277	654	{}
277	950	{}
278	898	{}
278	724	{}
278	308	{}
278	362	{}
279	797	{}
280	843	{}
280	809	{}
282	837	{}
282	546	{}
282	750	{}
283	691	{}
283	827	{}
283	375	{}
283	463	{}
284	375	{}
284	414	{}
285	292	{}
286	803	{}
286	638	{}
286	314	{}
286	946	{}
287	709	{}
287	751	{}
287	464	{}
287	382	{}
288	675	{}
288	609	{}
288	846	{}
289	787	{}
289	366	{}
289	423	{}
290	776	{}
290	972	{}
291	614	{}
291	362	{}
292	326	{}
293	780	{}
294	395	{}
294	585	{}
295	764	{}
295	369	{}
296	478	{}
296	587	{}
296	723	{}
297	895	{}
297	880	{}
298	707	{}
298	587	{}
298	728	{}
299	927	{}
300	731	{}
300	736	{}
300	300	{}
301	443	{}
301	666	{}
302	366	{}
302	533	{}
303	868	{}
303	971	{}
304	342	{}
304	621	{}
305	673	{}
305	944	{}
305	994	{}
306	574	{}
306	827	{}
306	340	{}
306	410	{}
307	905	{}
308	926	{}
308	315	{}
309	802	{}
309	883	{}
310	577	{}
310	407	{}
311	688	{}
311	603	{}
311	827	{}
311	502	{}
312	695	{}
312	614	{}
312	942	{}
313	553	{}
313	349	{}
313	316	{}
313	347	{}
313	975	{}
314	377	{}
315	957	{}
315	589	{}
315	827	{}
315	923	{}
315	506	{}
315	375	{}
315	878	{}
315	691	{}
315	803	{}
315	322	{}
316	482	{}
317	693	{}
317	453	{}
317	786	{}
318	591	{}
318	804	{}
318	631	{}
319	637	{}
319	541	{}
319	510	{}
319	623	{}
320	362	{}
321	653	{}
321	617	{}
321	560	{}
321	439	{}
323	563	{}
323	771	{}
324	464	{}
325	702	{}
326	819	{}
326	582	{}
326	404	{}
326	908	{}
326	894	{}
326	808	{}
326	555	{}
326	367	{}
326	618	{}
326	728	{}
326	344	{}
326	493	{}
326	397	{}
326	577	{}
326	328	{}
327	606	{}
327	620	{}
328	548	{}
328	508	{}
328	858	{}
329	903	{}
329	547	{}
329	578	{}
329	612	{}
330	584	{}
330	695	{}
330	854	{}
331	786	{}
331	815	{}
331	896	{}
331	957	{}
331	784	{}
331	829	{}
331	642	{}
332	824	{}
333	764	{}
333	411	{}
334	729	{}
335	561	{}
337	747	{}
338	821	{}
338	679	{}
339	591	{}
339	794	{}
339	687	{}
339	464	{}
340	870	{}
341	591	{}
341	705	{}
341	855	{}
341	825	{}
342	726	{}
343	612	{}
343	712	{}
343	949	{}
344	813	{}
345	864	{}
345	482	{}
345	615	{}
345	460	{}
345	351	{}
346	807	{}
346	544	{}
346	638	{}
347	457	{}
348	919	{}
348	626	{}
348	695	{}
349	822	{}
349	975	{}
350	925	{}
350	470	{}
350	359	{}
350	883	{}
351	679	{}
352	565	{}
352	591	{}
353	764	{}
353	427	{}
354	899	{}
354	500	{}
355	355	{}
356	761	{}
356	823	{}
356	876	{}
357	553	{}
357	654	{}
357	887	{}
357	462	{}
358	670	{}
358	462	{}
359	575	{}
359	996	{}
360	764	{}
360	653	{}
361	843	{}
361	396	{}
362	610	{}
362	475	{}
362	491	{}
362	722	{}
362	869	{}
362	554	{}
362	401	{}
362	844	{}
362	695	{}
362	373	{}
362	384	{}
362	436	{}
362	457	{}
362	959	{}
363	540	{}
363	862	{}
363	947	{}
363	844	{}
363	447	{}
364	690	{}
364	828	{}
364	656	{}
364	381	{}
365	851	{}
365	957	{}
365	978	{}
365	485	{}
365	531	{}
366	888	{}
367	727	{}
368	786	{}
368	557	{}
368	618	{}
368	870	{}
368	524	{}
369	563	{}
369	764	{}
370	611	{}
370	612	{}
370	385	{}
370	406	{}
371	872	{}
371	635	{}
372	901	{}
372	458	{}
374	634	{}
374	374	{}
375	648	{}
375	995	{}
376	716	{}
376	733	{}
376	623	{}
377	714	{}
377	998	{}
377	439	{}
379	813	{}
379	786	{}
380	561	{}
381	962	{}
381	717	{}
382	665	{}
382	578	{}
383	764	{}
383	396	{}
383	411	{}
383	753	{}
385	928	{}
386	537	{}
386	982	{}
386	489	{}
387	861	{}
387	679	{}
387	914	{}
388	855	{}
389	475	{}
389	915	{}
390	481	{}
390	920	{}
391	585	{}
392	764	{}
392	472	{}
393	719	{}
393	614	{}
393	458	{}
394	764	{}
394	971	{}
394	448	{}
395	516	{}
397	821	{}
398	764	{}
398	707	{}
399	544	{}
400	789	{}
400	694	{}
400	973	{}
401	695	{}
401	722	{}
402	764	{}
402	919	{}
403	576	{}
404	589	{}
405	843	{}
405	528	{}
405	572	{}
406	596	{}
407	624	{}
407	995	{}
407	924	{}
408	869	{}
408	557	{}
409	971	{}
409	543	{}
409	554	{}
409	561	{}
409	626	{}
409	635	{}
409	683	{}
409	911	{}
410	462	{}
410	874	{}
410	923	{}
410	437	{}
411	764	{}
411	843	{}
411	971	{}
412	612	{}
412	954	{}
412	447	{}
414	818	{}
416	848	{}
416	428	{}
416	663	{}
416	779	{}
416	484	{}
416	482	{}
417	608	{}
419	891	{}
419	476	{}
420	796	{}
420	666	{}
421	729	{}
421	700	{}
422	614	{}
422	502	{}
423	680	{}
423	714	{}
423	916	{}
423	758	{}
423	684	{}
424	909	{}
424	480	{}
424	455	{}
425	434	{}
426	696	{}
426	815	{}
427	764	{}
428	866	{}
428	976	{}
428	785	{}
429	616	{}
429	694	{}
429	482	{}
429	525	{}
430	482	{}
431	611	{}
431	940	{}
431	621	{}
432	739	{}
433	764	{}
433	777	{}
434	535	{}
434	483	{}
435	494	{}
435	751	{}
435	513	{}
436	764	{}
436	971	{}
437	607	{}
438	566	{}
438	481	{}
438	463	{}
438	890	{}
438	500	{}
439	979	{}
439	930	{}
440	786	{}
440	823	{}
440	996	{}
441	571	{}
442	533	{}
442	518	{}
442	784	{}
442	957	{}
442	888	{}
442	700	{}
442	947	{}
442	648	{}
442	876	{}
443	621	{}
443	854	{}
443	882	{}
444	949	{}
444	638	{}
445	841	{}
445	748	{}
446	709	{}
446	994	{}
447	829	{}
449	528	{}
449	978	{}
450	653	{}
450	781	{}
450	846	{}
450	851	{}
451	787	{}
451	881	{}
451	589	{}
452	764	{}
452	550	{}
452	678	{}
453	745	{}
453	703	{}
453	588	{}
453	632	{}
453	548	{}
453	831	{}
453	636	{}
453	629	{}
453	660	{}
453	741	{}
453	624	{}
453	792	{}
453	582	{}
455	653	{}
456	762	{}
456	529	{}
457	482	{}
457	635	{}
458	901	{}
458	805	{}
458	816	{}
459	791	{}
460	921	{}
460	483	{}
461	615	{}
461	461	{}
462	658	{}
462	694	{}
463	473	{}
464	669	{}
464	721	{}
464	537	{}
465	764	{}
465	668	{}
466	668	{}
466	764	{}
467	799	{}
467	952	{}
467	715	{}
468	641	{}
469	651	{}
469	975	{}
469	700	{}
470	611	{}
470	891	{}
471	764	{}
473	934	{}
473	489	{}
474	629	{}
474	681	{}
475	580	{}
476	612	{}
476	734	{}
476	626	{}
477	612	{}
477	939	{}
479	992	{}
479	495	{}
480	826	{}
482	934	{}
482	562	{}
482	654	{}
482	861	{}
482	572	{}
482	958	{}
483	720	{}
483	744	{}
483	567	{}
483	701	{}
484	612	{}
485	851	{}
486	634	{}
486	810	{}
486	818	{}
487	585	{}
488	652	{}
489	861	{}
490	968	{}
490	973	{}
491	543	{}
491	749	{}
492	578	{}
493	764	{}
493	769	{}
493	807	{}
495	566	{}
495	497	{}
496	750	{}
497	923	{}
498	832	{}
498	661	{}
498	768	{}
499	524	{}
499	999	{}
500	993	{}
501	602	{}
502	594	{}
504	764	{}
504	817	{}
504	644	{}
505	764	{}
505	518	{}
505	786	{}
505	790	{}
505	903	{}
505	560	{}
507	573	{}
507	877	{}
508	578	{}
508	629	{}
510	629	{}
510	813	{}
511	996	{}
512	792	{}
512	966	{}
513	661	{}
513	791	{}
514	646	{}
514	892	{}
514	878	{}
515	845	{}
515	827	{}
516	773	{}
516	610	{}
516	567	{}
516	832	{}
516	926	{}
517	753	{}
517	614	{}
517	821	{}
518	889	{}
518	654	{}
518	909	{}
520	646	{}
520	994	{}
521	612	{}
521	738	{}
521	695	{}
521	946	{}
522	663	{}
522	734	{}
523	828	{}
523	587	{}
523	963	{}
523	788	{}
523	621	{}
523	723	{}
524	570	{}
524	560	{}
524	958	{}
524	977	{}
524	672	{}
525	618	{}
525	589	{}
525	994	{}
526	554	{}
526	538	{}
526	968	{}
526	679	{}
526	994	{}
528	966	{}
528	885	{}
528	993	{}
529	929	{}
530	652	{}
530	627	{}
532	841	{}
532	725	{}
533	856	{}
533	598	{}
534	764	{}
534	713	{}
534	585	{}
535	561	{}
535	909	{}
535	695	{}
536	632	{}
536	600	{}
540	655	{}
540	809	{}
541	935	{}
541	685	{}
542	627	{}
542	843	{}
542	585	{}
543	670	{}
543	710	{}
543	585	{}
544	714	{}
544	818	{}
545	735	{}
545	682	{}
546	933	{}
547	932	{}
548	703	{}
548	837	{}
549	656	{}
549	973	{}
549	789	{}
550	848	{}
550	929	{}
554	720	{}
555	892	{}
555	582	{}
555	661	{}
555	965	{}
555	585	{}
556	758	{}
556	981	{}
557	598	{}
557	784	{}
558	834	{}
558	756	{}
559	907	{}
559	591	{}
561	720	{}
561	776	{}
561	767	{}
561	984	{}
561	662	{}
562	659	{}
562	658	{}
563	739	{}
563	961	{}
564	637	{}
564	980	{}
566	620	{}
566	827	{}
567	766	{}
568	924	{}
568	733	{}
569	709	{}
569	719	{}
569	591	{}
569	994	{}
571	727	{}
572	968	{}
572	970	{}
573	969	{}
573	649	{}
574	814	{}
574	745	{}
574	605	{}
574	752	{}
575	916	{}
575	681	{}
575	695	{}
576	979	{}
576	859	{}
578	612	{}
579	907	{}
579	635	{}
579	942	{}
579	810	{}
580	743	{}
581	720	{}
582	695	{}
582	589	{}
583	583	{}
583	641	{}
583	969	{}
584	629	{}
584	605	{}
584	695	{}
584	945	{}
585	894	{}
585	808	{}
585	585	{}
585	959	{}
585	646	{}
585	600	{}
586	776	{}
587	677	{}
588	801	{}
588	601	{}
588	831	{}
589	944	{}
589	746	{}
589	704	{}
590	693	{}
590	621	{}
591	721	{}
591	649	{}
591	794	{}
592	715	{}
593	993	{}
593	728	{}
594	713	{}
594	942	{}
595	595	{}
595	764	{}
596	868	{}
596	689	{}
596	612	{}
597	675	{}
598	653	{}
598	759	{}
598	917	{}
600	754	{}
600	839	{}
601	741	{}
601	756	{}
601	693	{}
602	798	{}
603	831	{}
604	694	{}
605	787	{}
606	691	{}
607	873	{}
607	827	{}
608	893	{}
609	660	{}
610	906	{}
611	949	{}
611	803	{}
611	612	{}
611	985	{}
612	866	{}
612	932	{}
612	949	{}
612	951	{}
612	735	{}
612	712	{}
612	742	{}
612	768	{}
612	715	{}
612	629	{}
613	886	{}
614	844	{}
615	634	{}
615	902	{}
615	822	{}
617	912	{}
617	805	{}
617	722	{}
619	827	{}
620	962	{}
620	806	{}
620	827	{}
621	706	{}
621	766	{}
621	800	{}
621	677	{}
621	962	{}
621	828	{}
621	788	{}
621	824	{}
621	841	{}
621	726	{}
622	884	{}
622	695	{}
623	788	{}
624	960	{}
624	701	{}
625	831	{}
625	933	{}
626	635	{}
628	786	{}
629	632	{}
629	660	{}
629	813	{}
629	831	{}
630	839	{}
630	716	{}
631	893	{}
631	819	{}
631	994	{}
634	757	{}
634	686	{}
634	637	{}
635	925	{}
635	911	{}
636	877	{}
637	895	{}
639	802	{}
639	999	{}
640	950	{}
641	989	{}
641	791	{}
643	720	{}
643	942	{}
643	852	{}
644	699	{}
645	687	{}
646	679	{}
646	709	{}
647	848	{}
647	735	{}
647	663	{}
647	712	{}
647	840	{}
648	684	{}
648	740	{}
653	990	{}
653	787	{}
654	934	{}
657	985	{}
658	885	{}
658	827	{}
659	762	{}
660	785	{}
662	662	{}
662	839	{}
664	735	{}
664	967	{}
664	911	{}
665	709	{}
667	757	{}
667	687	{}
668	890	{}
668	764	{}
668	919	{}
670	733	{}
670	993	{}
671	838	{}
671	942	{}
672	705	{}
673	865	{}
673	687	{}
674	831	{}
674	950	{}
674	987	{}
675	965	{}
679	835	{}
679	927	{}
679	824	{}
